platform_user_id,coord_cluster,fast_replier,seeder,awakened,regular,fringe_seed,suspicion,n_lenses,handle,followers_count,verified
1806049134022967296,True,False,False,False,False,False,False,1,BonJanam,1808,False
2064486162584981505,False,False,False,False,False,False,True,1,ahmetnra2,1814,False
930762273706127360,True,False,False,False,False,False,False,1,NaikulNchoe,1820,False
1381646476317753344,True,False,False,False,False,False,False,1,kenyan_coldspot,1828,False
2054404401649876992,False,False,False,False,False,False,True,1,Elpho254,1836,False
1705900085718953984,True,False,False,False,False,False,False,1,l0n3n1nj4,1855,False
1077062090026876928,True,False,False,False,False,False,False,1,AMomesu,1856,False
2057019853043539968,False,False,False,False,False,False,True,1,DerasWellness,1873,False
1516817617260011527,True,False,False,False,False,False,False,1,Realge0rge,1890,False
2030897937291804672,False,False,False,False,False,False,True,1,stevenquotes360,1892,False
1429320371367563265,True,False,False,False,False,False,False,1,OGlewiski,1902,False
736880531116281856,True,False,False,False,False,False,False,1,flaxwellmwange,1913,False
1869043758165012480,True,False,False,False,False,False,False,1,Sheehan1901,1934,False
1590507920298582016,True,False,False,False,False,False,False,1,UniqueBeliefs,1942,False
1263396083964805120,True,False,False,False,False,False,False,1,Calvin71618740,1948,False
202110802,True,False,False,False,False,False,False,1,Mvtvri,1958,False
1938217454175719428,True,False,False,False,False,False,False,1,MianawaMbuki,1970,False
1584126346577543168,True,False,False,False,False,False,False,1,eugene_arogo1,1972,False
